channel_name,channel_id,playlists_id,subscriber_count,video_count,view_count,title,publishedAt,likes,views
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,เที่ยวโรงแรมบน “เกาะสมุย” แบบกินหรูอยู่ไม่แพง?! | อาสาพาไปหลง,2020-10-20T06:00:01Z,4584,227275
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,3 คาเฟ่แอนทีคโคตรชิค! ถ่ายรูปออกมาเหมือนอยู่ในหนังฮ่องกงเปี๊ยบ?!? | อาสาพาไปหลง,2020-10-18T05:00:02Z,1846,279242
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,เขาหลัก หาดทรายดำ surfดี คลื่นดีมว๊ากกก รีบไปก่อนหมดฤดูโต้คลื่น!! | อาสาพาไปหลง,2020-10-17T05:00:11Z,2144,106048
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,"สวยแต่เสียว ""ผาหำหด"" ชัยภูมิ!!!! | อาสาพาไปหลง",2020-10-12T13:00:10Z,2563,109121
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,ที่ยะลา ... มีหมู่บ้านคอมมิวนิสต์อยู่กลางป่าฮาลาบาลา?!!! | อาสาพาไปหลง,2020-10-09T13:00:30Z,8329,276817
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,สอนวิชาถ่ายรูปผู้หญิง 101 แบบฉบับอาสาพาไปหลง!! | อาสาพาไปหลง,2020-10-08T13:00:01Z,1482,51617
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,"""กำแพงเพชร"" มีน้ำตกที่สวยที่สุดอีกที่ของไทย มีบ่อน้ำมรกตสีฟ้าถ่ายรูปโคตรสวย! | อาสาพาไปหลง",2020-10-06T13:00:03Z,2464,179610
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,เปิดวาร์ปที่เที่ยวใหม่โคตร Unseen ทั่วไทย!! | อาสาพาไปหลง,2020-10-05T13:00:13Z,2660,139355
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,แคมป์ปิ้งนอนรถบ้าน ฟีลดีที่สุดในโลก..สวนละไม จ.ระยอง!!!! | อาสาพาไปหลง,2020-10-03T13:00:09Z,3351,184534
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,เกาะหมูพัทยา เกาะไผ่!! เกาะลับแห่งใหม่ของพัทยา!! | อาสาพาไปหลง,2020-10-01T13:00:19Z,3805,181769
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,"""อุดรธานี"" เวอร์ชั่นล่าสุด! เขียวขจีไปทั้งจังหวัดเลย!! | อาสาพาไปหลง",2020-09-28T13:00:08Z,8459,356989
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,ยะลา EP.2 !! นั่งมอเตอร์ไซด์เที่ยวยะลากับคนเมือง Local  | อาสาพาไปหลง,2020-09-25T13:15:15Z,8546,371376
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,แต่งเพลงชวนคนเที่ยวแบบโคตรมั่ว - อาสาพาไปหลง x Soloist Channel!! | อาสาพาไปหลง,2020-09-22T13:00:21Z,3492,127600
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,นั่งรถไฟไปยะลา!!! : 3จังหวัดชายแดนใต้ EP.1 | อาสาพาไปหลง,2020-09-18T13:00:15Z,13063,490961
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,ระยองต้องฟื้น! ระยองเมืองน่าเที่ยว!! | อาสาพาไปหลง,2020-09-14T13:00:06Z,5232,201771
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,คาเฟ่แมวจรจัด Mohu Mohu Cafe !!! | อาสาพาไปหลง,2020-09-11T13:00:03Z,15001,283611
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,รวมวัฒนธรรมแปลกๆแบบอีหยังวะจากทั่วโลก?!!  | อาสาพาไปหลง,2020-09-08T13:00:10Z,1833,103624
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,นอนเรียวกังญี่ปุ่นแท้ในกรุงเทพ!!! | อาสาพาไปหลง,2020-09-05T13:00:05Z,3581,235119
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,“หมู่บ้านอีต่อง” หมู่บ้านสโลว์ไลฟ์ ที่มองเห็นทางช้างเผือกด้วยตาเปล่า!! | อาสาพาไปหลง,2020-08-31T13:00:13Z,9359,459231
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,รวม 4 ร้านที่ฮิปที่สุดในระยอง!! | อาสาพาไปหลง,2020-08-27T13:00:00Z,4426,179021
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,4 คาเฟ่ที่ชิคที่สุดในเมืองกาญ!! | อาสาพาไปหลง,2020-08-21T13:00:00Z,5697,183567
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,ร้านกะเพราที่คนผัดอายุ 80 ปี แต่ไม่เคยมีใครไปกิน?!? | อาสาพาไปหลง,2020-08-18T13:00:07Z,23167,1178581
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,นุ่งชุดไทย ใช้เงินรู ย้อนเวลาไปร้อยปี ที่เมืองมัลลิกา ร.ศ.๑๒๔ กาญจนบุรี | อาสาพาไปหลง,2020-08-14T13:00:12Z,3409,109160
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,เรียนคณะที่ชอบ vs.เรียนตามใจพ่อแม่  | อาสาพาไปหลง,2020-08-04T13:00:23Z,1645,44717
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,“พะเยา” จังหวัดที่ชอบที่สุดในหัวใจ ต่อนยอน น่ารัก คนน้อย | อาสาพาไปหลง,2020-08-03T13:00:05Z,13998,979752
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,ชีเปลือย - อาสาพาไปหลง [Official MV],2020-07-31T13:00:11Z,3663,100326
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,สุดยอด Unseen เชียงใหม่แบบลับๆล่อๆ?!! | อาสาพาไปหลง,2020-07-24T13:00:18Z,19119,869534
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,“ตลาดหัวปลี” ตลาดที่น่ารักที่สุดในโลก! | อาสาพาไปหลง,2020-07-21T13:00:07Z,4626,221538
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,แอ่วหมู่บ้านกลางหุบเขา แม่กำปองเจียงใหม่เจ้า~ | อาสาพาไปหลง,2020-07-20T13:00:30Z,19598,924230
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,“เกาะจาน-เกาะท้ายทรีย์ “ พระเอกอ่าวไทย!! | อาสาพาไปหลง,2020-07-16T13:00:23Z,7766,278147
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,เที่ยวญี่ปุ่นแบบคนรักสัตว์ 12 วันเต็ม | VLOG「หลังกล้อง」 อาสาพาไปหลง,2020-07-10T13:00:31Z,3075,95541
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,แอร์โฮสเตสปฏิเสธLove - อาสาพาไปหลง [Official MV],2020-07-03T11:24:13Z,1839,44450
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,เปิดตัวพ่อ เพิ่งรู้ว่าผมเป็นลูกหลานยากูซ่า!!!! | อาสาพาไปหลง,2020-06-26T13:00:17Z,19582,815139
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,16 ที่เที่ยวชื่อประหลาด ทะลึ่ง 18+ !!!! | อาสาพาไปหลง,2020-06-19T13:00:00Z,2953,157241
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,"ภาพยนตร์ที่ทำให้เกิด ""อาสาพาไปหลง"" !! | อาสาพาไปหลง",2020-06-02T12:00:10Z,7336,182073
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,รวมร้านเด็ดห้ามพลาดในหัวหิน!! | อาสาพาไปหลง,2020-05-29T13:00:35Z,6413,252508
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,Q&A ถามมางี้ ตอบไงวะ?!! | อาสาพาไปหลง,2020-05-26T12:00:00Z,11595,366386
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,อาหารเลบานอนสั่งมากินที่บ้านได้ด้วยหรอ?! | อาสาพาไปหลง,2020-05-24T13:00:19Z,1873,81699
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,ฟาร์มกุ้งก้ามกรามยักษ์!! | อาสาพาไปหลง,2020-05-18T13:00:33Z,2552,86556
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,4 ร้านเด็ดนครปฐม ไปเที่ยวได้แล้ว!! | อาสาพาไปหลง,2020-05-14T13:00:14Z,4344,164146
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,กิวด้ง! ข้าวหน้าเนื้อฉ่ำซอส เนื้อ A5 ละลายในปาก!! | อาสาพาไปหลง Travel From Home,2020-05-08T13:00:36Z,2111,91574
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,สูตรเมนูหากินยาก4ภาค ทำกินเอง!! | อาสาพาไปหลง Travel From Home,2020-05-04T13:00:04Z,1848,70167
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,ไม่ไหวแล้วว!!! หนีกักตัวไปอยู่กับเพนกวิ้นที่ขั้วโลกใต้!! | อาสาพาไปหลง Travel From Home,2020-05-01T13:00:23Z,2114,67631
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,หิมะ VS ทะเลทราย หมดโควิดไปไหน ดี??  | อาสาพาไปหลง Travel From Home,2020-04-28T13:00:17Z,1424,47477
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,'Dalgona' กาแฟโคตรฮิต ทำง่ายนิดเดียว !! | อาสาพาไปหลง Travel From Home,2020-04-24T13:00:13Z,1890,46826
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,รีวิว Food Delivery ทุกร้านในห้าง!!! โปรโมชั่นถูกจนตกใจ | อาสาพาไปหลง Travel From Home,2020-04-22T13:00:09Z,1300,50932
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,6 ที่เที่ยวในไทย เหมือนได้ไปเมืองนอก!! | อาสาพาไปหลง Travel From Home,2020-04-20T13:00:01Z,2475,80122
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,เที่ยวย้อนอดีต! ยุค MSN สยามเซ็นเตอร์พอยต์ กระเป๋าจาค็อบ ใครคิดถึงบ้าง?! | อาสาพาไปหลง,2020-04-17T13:00:08Z,3936,211830
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,"""ซุปกิมจิเต้าหู้อ่อน"" สูตรท่านประทานชาง!!! | อาสาพาไปหลง Travel From Home",2020-04-14T13:00:21Z,3843,107790
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,ผียายในบ่อน้ำ อุบลราชธานี | อาสาพาไปหลอน,2020-04-10T13:00:31Z,1195,35962
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,คิดถึงอาหารเกาหลีโว้ยยยยยยยย | อาสาพาไปหลง Travel From Home,2020-04-07T13:00:18Z,5910,165317
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,รีวิว 9 สิ่งที่ผลิตมาทำไม?! | อาสาพาไปหลง Travel From Home,2020-04-03T13:00:37Z,2364,97677
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,คัมภีร์รวม 7 จุดกางเต็นท์นอนดูดาวทั่วไทย! | อาสาพาไปหลง,2020-03-23T13:00:16Z,1576,59931
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,นะโม โคโรน่า | อาสาพาไปหลง,2020-03-20T13:00:01Z,2763,52613
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,"โดน ""ผีหลอก"" ที่ภูเขาไฟฟูจิ!!! | อาสาพาไปหลอน",2020-03-17T13:00:18Z,2638,78833
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,กางเต็นท์ นอนดูดาว ใกล้กรุงเทพ “เขาใหญ่” !! | อาสาพาไปหลง,2020-03-09T13:00:01Z,3083,122877
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,ยำมุกเสี่ยวอาสา พาไปหลง!!  | อาสาพาไปหลง,2020-03-04T13:00:23Z,4156,216301
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,เปิดวาร์ปที่เที่ยวเท่ๆ “กรุงเทพ” !! | อาสาพาไปหลง,2020-02-28T13:00:08Z,1360,43275
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,“ภูทับเบิก” กินหมูกระทะ นอนเต็นท์ ดูดาว !! | อาสาพาไปหลง,2020-02-24T13:00:14Z,4708,204443
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,VLOG เมโระสตูดิโอ ยกทีมไป Outing ที่มัลดีฟส์!!  |「หลังกล้อง」อาสาพาไปหลง,2020-02-14T10:00:02Z,3569,96879
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,กางเต็นท์ ริมน้ำโขง “เชียงคาน” !!!  | อาสาพาไปหลง,2020-02-10T13:00:04Z,3167,105806
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,มัลดีฟส์ นอกจากติดเกาะ มีอะไรให้ทำบ้าง?! | อาสาพาไปหลง,2020-02-07T13:00:15Z,3493,138041
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,อาหารไทยอีสาน VS อาหารจีนแต้จิ๋ว | อาสา Domestic 泰国朋友,2020-02-06T13:00:13Z,307,17093
asapapailong,UCh4h-Jc39XBBvF973COet0Q,UUh4h-Jc39XBBvF973COet0Q,822000,552,96091701,มัลดีฟส์ 2020 ไม่ได้มีแค่ติดเกาะอีกต่อไป!!! | อาสาพาไปหลง,2020-01-31T13:00:06Z,13220,563020
